"","calib_U","calib_E1","calib_E2","calib_E3","PROB_13weeks_empl","PROB_at12mth_empl","PROB_in12mth_empl","diff_13weeks_empl","diff_at12mth_empl","diff_in12mth_empl"
"1",0.964515073690563,0.840574383037165,0.461363488342613,0.178559080464765,0.222282116946942,0.197543710013306,0.226085249162054,0.0422821169469423,-0.00105628998669438,-0.089114750837946
"2",0.960839955834672,0.935049906373024,0.895532578229904,0.386762317270041,0.234067978551373,0.196077410966238,0.237813476512564,0.0540679785513731,-0.00252258903376248,-0.0773865234874361
"3",0.967901327880099,0.28095795866102,0.372005058219656,0.514354016399011,0.211302705854877,0.196676379660476,0.215159528685747,0.0313027058548771,-0.0019236203395242,-0.100040471314253
"4",0.961253195535392,0.921477783005685,0.715883475029841,0.173581977840513,0.232749474815296,0.199873810609963,0.236501420415333,0.0527494748152958,0.00127381060996337,-0.0786985795846669
"5",0.961035239044577,0.920743542956188,0.604883440304548,0.446548976702616,0.233445109910224,0.201963890658277,0.237193653772565,0.0534451099102236,0.00336389065827702,-0.0780063462274349
"6",0.967423224821687,0.680931870359927,0.284360424149781,0.0643813970964402,0.212859886438845,0.195691381196611,0.216709094472919,0.0328598864388448,-0.00290861880338861,-0.098490905527081
"7",0.967530286172405,0.233477534260601,0.392620122758672,0.967804317362607,0.212511388400712,0.196103418722371,0.216362300631314,0.0325113884007124,-0.00249658127762861,-0.0988376993686858
"8",0.96310258936137,0.901887820567936,0.68361749406904,0.600430512102321,0.226827835838979,0.194338612101775,0.230608738952335,0.0468278358389789,-0.00426138789822472,-0.0845912610476646
"9",0.962296871468425,0.798396995058283,0.711316192755476,0.145398995140567,0.229411890133028,0.199178386780566,0.233180156915981,0.0494118901330281,0.000578386780565515,-0.0820198430840193
"10",0.969118686858565,0.126951926387846,0.246534647187218,0.843714782502502,0.207327339371801,0.196308605839066,0.211203602213848,0.0273273393718015,-0.0022913941609343,-0.103996397786152
